2026-05-04 14:37:30 |                                 Quadtrix-v1.0                                 

2026-05-04 14:37:30 |   Started                     2026-05-04  14:37:30        
2026-05-04 14:37:30 |   Device                      CPU                         
2026-05-04 14:37:30 |   PyTorch                     2.4.1+cpu                   
2026-05-04 14:37:30 |   Log file                    C:\Users\Admin\Documents\GitHub\Quadtrix.cpp\engine\logs\run_20260504_143730.txt        

2026-05-04 14:37:39 | ==============================================================================
2026-05-04 14:37:39 |   CONFIG
2026-05-04 14:37:39 | ==============================================================================
2026-05-04 14:37:39 |   Seed                        1337                        
2026-05-04 14:37:39 |   Batch size                  16                          
2026-05-04 14:37:39 |   Block size                  32                          
2026-05-04 14:37:39 |   Learning rate               0.001                       
2026-05-04 14:37:39 |   Layers                      4                           
2026-05-04 14:37:39 |   Heads                       4                           
2026-05-04 14:37:39 |   Embedding dim               64                          
2026-05-04 14:37:39 |   Dropout                     0.1                         
2026-05-04 14:37:39 |   Parameters                  6,684,497                   
2026-05-04 14:37:39 |   Train tokens                7,065,137                   
2026-05-04 14:37:39 |   Val tokens                  785,016                     
2026-05-04 14:37:39 |   Data file                   C:\Users\Admin\Documents\GitHub\Quadtrix.cpp\engine\input.txt        

2026-05-04 14:37:39 | ==============================================================================
2026-05-04 14:37:39 |   TRAINING
2026-05-04 14:37:39 |   10,000 steps | eval every 10 | checkpoint on improvement
2026-05-04 14:37:39 | ==============================================================================

2026-05-04 14:37:45 | step    0/10000 | loss 10.823271          | norm 0.0000          | lr 1.00e-03 | 6008.76 ms | 60.0% bf16 MFU | 85 tok/s
2026-05-04 15:04:05 | step 1300/10000 | loss 3.640958 (+0.03z) | norm 1.2254 (+0.03z) | lr 1.00e-03 | 1586640.36 ms | 60.0% bf16 MFU | 419 tok/s
2026-05-04 15:04:17 | step 1310/10000 | loss 3.610671 (-0.03z) | norm 1.3232 (-0.03z) | lr 1.00e-03 | 1598397.77 ms | 60.0% bf16 MFU | 419 tok/s
2026-05-04 15:04:29 | step 1320/10000 | loss 3.558076 (-0.05z) | norm 1.3751 (-0.05z) | lr 1.00e-03 | 1610227.12 ms | 60.0% bf16 MFU | 420 tok/s
2026-05-04 15:04:43 | step 1330/10000 | loss 3.590876 (+0.03z) | norm 1.3819 (+0.03z) | lr 1.00e-03 | 1623948.06 ms | 60.0% bf16 MFU | 419 tok/s
2026-05-04 15:04:58 | step 1340/10000 | loss 3.603198 (+0.01z) | norm 1.4738 (+0.01z) | lr 1.00e-03 | 1639464.35 ms | 60.0% bf16 MFU | 418 tok/s
2026-05-04 15:05:15 | step 1350/10000 | loss 3.527039 (-0.08z) | norm 1.4526 (-0.08z) | lr 1.00e-03 | 1656036.60 ms | 60.0% bf16 MFU | 417 tok/s
2026-05-04 15:05:30 | step 1360/10000 | loss 3.491501 (-0.04z) | norm 1.4562 (-0.04z) | lr 1.00e-03 | 1671233.26 ms | 60.0% bf16 MFU | 416 tok/s
2026-05-04 15:05:45 | step 1370/10000 | loss 3.606274 (+0.11z) | norm 1.5188 (+0.11z) | lr 1.00e-03 | 1686754.62 ms | 60.0% bf16 MFU | 416 tok/s
2026-05-04 15:06:01 | step 1380/10000 | loss 3.578838 (-0.03z) | norm 1.4632 (-0.03z) | lr 1.00e-03 | 1702479.87 ms | 60.0% bf16 MFU | 415 tok/s
2026-05-04 15:06:18 | step 1390/10000 | loss 3.509110 (-0.07z) | norm 1.5313 (-0.07z) | lr 1.00e-03 | 1719155.33 ms | 60.0% bf16 MFU | 414 tok/s
2026-05-04 15:06:34 | step 1400/10000 | loss 3.532950 (+0.02z) | norm 1.4829 (+0.02z) | lr 1.00e-03 | 1735055.72 ms | 60.0% bf16 MFU | 413 tok/s
2026-05-04 15:06:50 | step 1410/10000 | loss 3.592101 (+0.06z) | norm 1.3624 (+0.06z) | lr 1.00e-03 | 1751615.59 ms | 60.0% bf16 MFU | 412 tok/s
2026-05-04 15:07:05 | step 1420/10000 | loss 3.586413 (-0.01z) | norm 1.3034 (-0.01z) | lr 1.00e-03 | 1766251.03 ms | 60.0% bf16 MFU | 411 tok/s
2026-05-04 15:07:20 | step 1430/10000 | loss 3.592228 (+0.01z) | norm 1.3970 (+0.01z) | lr 1.00e-03 | 1781304.57 ms | 60.0% bf16 MFU | 411 tok/s
2026-05-04 15:07:36 | step 1440/10000 | loss 3.534686 (-0.06z) | norm 1.4541 (-0.06z) | lr 1.00e-03 | 1797230.26 ms | 60.0% bf16 MFU | 410 tok/s
2026-05-04 15:07:53 | step 1450/10000 | loss 3.447916 (-0.09z) | norm 1.4672 (-0.09z) | lr 1.00e-03 | 1814545.96 ms | 60.0% bf16 MFU | 409 tok/s
2026-05-04 15:08:10 | step 1460/10000 | loss 3.591452 (+0.14z) | norm 1.3419 (+0.14z) | lr 1.00e-03 | 1831024.54 ms | 60.0% bf16 MFU | 408 tok/s
2026-05-04 15:08:27 | step 1470/10000 | loss 3.530718 (-0.06z) | norm 1.3372 (-0.06z) | lr 1.00e-03 | 1848398.65 ms | 60.0% bf16 MFU | 407 tok/s
2026-05-04 15:08:42 | step 1480/10000 | loss 3.579262 (+0.05z) | norm 1.4897 (+0.05z) | lr 1.00e-03 | 1863153.36 ms | 60.0% bf16 MFU | 406 tok/s
2026-05-04 15:08:58 | step 1490/10000 | loss 3.562484 (-0.02z) | norm 1.3123 (-0.02z) | lr 1.00e-03 | 1879157.64 ms | 60.0% bf16 MFU | 406 tok/s
2026-05-04 15:09:13 | step 1500/10000 | loss 3.517546 (-0.04z) | norm 1.3604 (-0.04z) | lr 1.00e-03 | 1894579.29 ms | 60.0% bf16 MFU | 405 tok/s
2026-05-04 15:09:29 | step 1510/10000 | loss 3.543605 (+0.03z) | norm 1.4959 (+0.03z) | lr 1.00e-03 | 1909997.35 ms | 60.0% bf16 MFU | 405 tok/s
2026-05-04 15:09:44 | step 1520/10000 | loss 3.571496 (+0.03z) | norm 1.4026 (+0.03z) | lr 1.00e-03 | 1925129.54 ms | 60.0% bf16 MFU | 404 tok/s
2026-05-04 15:09:59 | step 1530/10000 | loss 3.541286 (-0.03z) | norm 1.4666 (-0.03z) | lr 1.00e-03 | 1940954.96 ms | 60.0% bf16 MFU | 403 tok/s
2026-05-04 15:10:17 | step 1540/10000 | loss 3.445838 (-0.10z) | norm 1.5903 (-0.10z) | lr 1.00e-03 | 1958463.18 ms | 60.0% bf16 MFU | 402 tok/s
2026-05-04 15:10:32 | step 1550/10000 | loss 3.461990 (+0.02z) | norm 1.4139 (+0.02z) | lr 1.00e-03 | 1973715.68 ms | 60.0% bf16 MFU | 402 tok/s
2026-05-04 15:10:48 | step 1560/10000 | loss 3.492140 (+0.03z) | norm 1.4321 (+0.03z) | lr 1.00e-03 | 1989484.47 ms | 60.0% bf16 MFU | 401 tok/s
2026-05-04 15:11:02 | step 1570/10000 | loss 3.484315 (-0.01z) | norm 1.4711 (-0.01z) | lr 1.00e-03 | 2003631.84 ms | 60.0% bf16 MFU | 401 tok/s
2026-05-04 15:11:17 | step 1580/10000 | loss 3.513388 (+0.03z) | norm 1.5235 (+0.03z) | lr 1.00e-03 | 2018383.24 ms | 60.0% bf16 MFU | 401 tok/s
2026-05-04 15:11:33 | step 1590/10000 | loss 3.473915 (-0.04z) | norm 1.3386 (-0.04z) | lr 1.00e-03 | 2034189.70 ms | 60.0% bf16 MFU | 400 tok/s
2026-05-04 15:11:49 | step 1600/10000 | loss 3.526958 (+0.05z) | norm 1.4742 (+0.05z) | lr 1.00e-03 | 2050324.52 ms | 60.0% bf16 MFU | 399 tok/s
2026-05-04 15:12:03 | step 1610/10000 | loss 3.504819 (-0.02z) | norm 1.5160 (-0.02z) | lr 1.00e-03 | 2064785.38 ms | 60.0% bf16 MFU | 399 tok/s
2026-05-04 15:12:17 | step 1620/10000 | loss 3.550168 (+0.05z) | norm 1.4029 (+0.05z) | lr 1.00e-03 | 2078497.35 ms | 60.0% bf16 MFU | 399 tok/s
2026-05-04 15:12:31 | step 1630/10000 | loss 3.523181 (-0.03z) | norm 1.4476 (-0.03z) | lr 1.00e-03 | 2092467.59 ms | 60.0% bf16 MFU | 399 tok/s
2026-05-04 15:12:47 | step 1640/10000 | loss 3.455931 (-0.07z) | norm 1.5301 (-0.07z) | lr 1.00e-03 | 2108170.66 ms | 60.0% bf16 MFU | 398 tok/s
2026-05-04 15:13:03 | step 1650/10000 | loss 3.569903 (+0.11z) | norm 1.5848 (+0.11z) | lr 1.00e-03 | 2124203.70 ms | 60.0% bf16 MFU | 397 tok/s
2026-05-04 15:13:18 | step 1660/10000 | loss 3.561064 (-0.01z) | norm 1.4298 (-0.01z) | lr 1.00e-03 | 2139937.55 ms | 60.0% bf16 MFU | 397 tok/s
2026-05-04 15:13:35 | step 1670/10000 | loss 3.510484 (-0.05z) | norm 1.4331 (-0.05z) | lr 1.00e-03 | 2156882.64 ms | 60.0% bf16 MFU | 396 tok/s
2026-05-04 15:13:51 | step 1680/10000 | loss 3.469988 (-0.04z) | norm 1.5686 (-0.04z) | lr 1.00e-03 | 2172113.22 ms | 60.0% bf16 MFU | 396 tok/s
2026-05-04 15:14:06 | step 1690/10000 | loss 3.470391 (+0.00z) | norm 1.5732 (+0.00z) | lr 1.00e-03 | 2187108.58 ms | 60.0% bf16 MFU | 395 tok/s
2026-05-04 15:14:20 | step 1700/10000 | loss 3.457046 (-0.01z) | norm 1.4568 (-0.01z) | lr 1.00e-03 | 2201358.14 ms | 60.0% bf16 MFU | 395 tok/s
2026-05-04 15:14:35 | step 1710/10000 | loss 3.501427 (+0.04z) | norm 1.4765 (+0.04z) | lr 1.00e-03 | 2216452.30 ms | 60.0% bf16 MFU | 395 tok/s
2026-05-04 15:14:50 | step 1720/10000 | loss 3.457146 (-0.04z) | norm 1.4784 (-0.04z) | lr 1.00e-03 | 2231426.41 ms | 60.0% bf16 MFU | 394 tok/s
2026-05-04 15:15:06 | step 1730/10000 | loss 3.479253 (+0.02z) | norm 1.5213 (+0.02z) | lr 1.00e-03 | 2247599.12 ms | 60.0% bf16 MFU | 394 tok/s
2026-05-04 15:15:22 | step 1740/10000 | loss 3.428710 (-0.05z) | norm 1.5679 (-0.05z) | lr 1.00e-03 | 2263109.90 ms | 60.0% bf16 MFU | 393 tok/s
2026-05-04 15:15:36 | step 1750/10000 | loss 3.488854 (+0.06z) | norm 1.6920 (+0.06z) | lr 1.00e-03 | 2277931.00 ms | 60.0% bf16 MFU | 393 tok/s
2026-05-04 15:15:51 | step 1760/10000 | loss 3.459068 (-0.03z) | norm 1.4861 (-0.03z) | lr 1.00e-03 | 2292386.69 ms | 60.0% bf16 MFU | 393 tok/s
2026-05-04 15:16:06 | step 1770/10000 | loss 3.425840 (-0.03z) | norm 1.4342 (-0.03z) | lr 1.00e-03 | 2307471.61 ms | 60.0% bf16 MFU | 392 tok/s
2026-05-04 15:16:22 | step 1780/10000 | loss 3.439773 (+0.01z) | norm 1.5527 (+0.01z) | lr 1.00e-03 | 2323683.36 ms | 60.0% bf16 MFU | 392 tok/s
2026-05-04 15:16:37 | step 1790/10000 | loss 3.505554 (+0.07z) | norm 1.3507 (+0.07z) | lr 1.00e-03 | 2338284.43 ms | 60.0% bf16 MFU | 392 tok/s
2026-05-04 15:16:51 | step 1800/10000 | loss 3.509921 (+0.00z) | norm 1.4539 (+0.00z) | lr 1.00e-03 | 2352339.26 ms | 60.0% bf16 MFU | 391 tok/s
2026-05-04 15:17:06 | step 1810/10000 | loss 3.463483 (-0.05z) | norm 1.5144 (-0.05z) | lr 1.00e-03 | 2367052.74 ms | 60.0% bf16 MFU | 391 tok/s
2026-05-04 15:17:20 | step 1820/10000 | loss 3.507226 (+0.04z) | norm 1.4693 (+0.04z) | lr 1.00e-03 | 2381221.15 ms | 60.0% bf16 MFU | 391 tok/s
2026-05-04 15:17:35 | step 1830/10000 | loss 3.396090 (-0.11z) | norm 1.5541 (-0.11z) | lr 1.00e-03 | 2396625.23 ms | 60.0% bf16 MFU | 391 tok/s
2026-05-04 15:17:50 | step 1840/10000 | loss 3.503596 (+0.11z) | norm 1.4478 (+0.11z) | lr 1.00e-03 | 2411145.61 ms | 60.0% bf16 MFU | 390 tok/s
2026-05-04 15:18:04 | step 1850/10000 | loss 3.377811 (-0.13z) | norm 1.5108 (-0.13z) | lr 1.00e-03 | 2425277.79 ms | 60.0% bf16 MFU | 390 tok/s
2026-05-04 15:18:19 | step 1860/10000 | loss 3.401505 (+0.02z) | norm 1.5041 (+0.02z) | lr 1.00e-03 | 2440351.55 ms | 60.0% bf16 MFU | 390 tok/s
2026-05-04 15:18:33 | step 1870/10000 | loss 3.407108 (+0.01z) | norm 1.5940 (+0.01z) | lr 1.00e-03 | 2454065.07 ms | 60.0% bf16 MFU | 390 tok/s
2026-05-04 15:18:47 | step 1880/10000 | loss 3.447253 (+0.04z) | norm 1.3309 (+0.04z) | lr 1.00e-03 | 2468754.53 ms | 60.0% bf16 MFU | 390 tok/s
2026-05-04 15:19:02 | step 1890/10000 | loss 3.453714 (+0.01z) | norm 1.3862 (+0.01z) | lr 1.00e-03 | 2483345.48 ms | 60.0% bf16 MFU | 389 tok/s
2026-05-04 15:19:24 | step 1900/10000 | loss 3.435635 (-0.02z) | norm 1.4998 (-0.02z) | lr 1.00e-03 | 2505086.11 ms | 60.0% bf16 MFU | 388 tok/s
2026-05-04 15:19:46 | step 1910/10000 | loss 3.407151 (-0.03z) | norm 1.5915 (-0.03z) | lr 1.00e-03 | 2527204.95 ms | 60.0% bf16 MFU | 387 tok/s
2026-05-04 15:20:03 | step 1920/10000 | loss 3.327791 (-0.08z) | norm 1.5593 (-0.08z) | lr 1.00e-03 | 2544182.45 ms | 60.0% bf16 MFU | 386 tok/s
2026-05-04 15:20:18 | step 1930/10000 | loss 3.421272 (+0.09z) | norm 1.4553 (+0.09z) | lr 1.00e-03 | 2559337.24 ms | 60.0% bf16 MFU | 386 tok/s
2026-05-04 15:20:35 | step 1940/10000 | loss 3.380475 (-0.04z) | norm 1.4170 (-0.04z) | lr 1.00e-03 | 2576952.44 ms | 60.0% bf16 MFU | 385 tok/s
2026-05-04 15:20:53 | step 1950/10000 | loss 3.366257 (-0.01z) | norm 1.5302 (-0.01z) | lr 1.00e-03 | 2594278.12 ms | 60.0% bf16 MFU | 385 tok/s
2026-05-04 15:21:13 | step 1960/10000 | loss 3.373919 (+0.01z) | norm 1.5803 (+0.01z) | lr 1.00e-03 | 2614571.89 ms | 60.0% bf16 MFU | 384 tok/s
2026-05-04 15:21:29 | step 1970/10000 | loss 3.441697 (+0.07z) | norm 1.5353 (+0.07z) | lr 1.00e-03 | 2630852.84 ms | 60.0% bf16 MFU | 383 tok/s
2026-05-04 15:21:44 | step 1980/10000 | loss 3.435732 (-0.01z) | norm 1.5022 (-0.01z) | lr 1.00e-03 | 2645595.41 ms | 60.0% bf16 MFU | 383 tok/s
2026-05-04 15:21:59 | step 1990/10000 | loss 3.509201 (+0.07z) | norm 1.4692 (+0.07z) | lr 1.00e-03 | 2660810.33 ms | 60.0% bf16 MFU | 383 tok/s
2026-05-04 15:22:15 | step 2000/10000 | loss 3.474214 (-0.03z) | norm 1.5991 (-0.03z) | lr 1.00e-03 | 2676714.69 ms | 60.0% bf16 MFU | 382 tok/s
2026-05-04 15:22:32 | step 2010/10000 | loss 3.392986 (-0.08z) | norm 1.6101 (-0.08z) | lr 1.00e-03 | 2693812.83 ms | 60.0% bf16 MFU | 382 tok/s
2026-05-04 15:22:48 | step 2020/10000 | loss 3.497144 (+0.10z) | norm 1.4729 (+0.10z) | lr 1.00e-03 | 2709797.93 ms | 60.0% bf16 MFU | 381 tok/s
2026-05-04 15:23:04 | step 2030/10000 | loss 3.431588 (-0.07z) | norm 1.3984 (-0.07z) | lr 1.00e-03 | 2725728.32 ms | 60.0% bf16 MFU | 381 tok/s
2026-05-04 15:23:22 | step 2040/10000 | loss 3.386894 (-0.04z) | norm 1.4854 (-0.04z) | lr 1.00e-03 | 2743141.56 ms | 60.0% bf16 MFU | 380 tok/s
2026-05-04 15:23:38 | step 2050/10000 | loss 3.425443 (+0.04z) | norm 1.4933 (+0.04z) | lr 1.00e-03 | 2759448.09 ms | 60.0% bf16 MFU | 380 tok/s
2026-05-04 15:23:54 | step 2060/10000 | loss 3.435753 (+0.01z) | norm 1.4518 (+0.01z) | lr 1.00e-03 | 2775228.15 ms | 60.0% bf16 MFU | 380 tok/s
2026-05-04 15:24:13 | step 2070/10000 | loss 3.330579 (-0.11z) | norm 1.4320 (-0.11z) | lr 1.00e-03 | 2794940.94 ms | 60.0% bf16 MFU | 379 tok/s
2026-05-04 15:24:32 | step 2080/10000 | loss 3.359337 (+0.03z) | norm 1.4895 (+0.03z) | lr 1.00e-03 | 2813227.23 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:24:48 | step 2090/10000 | loss 3.402071 (+0.04z) | norm 1.4325 (+0.04z) | lr 1.00e-03 | 2829137.16 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:25:03 | step 2100/10000 | loss 3.494185 (+0.09z) | norm 1.4257 (+0.09z) | lr 1.00e-03 | 2843993.40 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:25:18 | step 2110/10000 | loss 3.451862 (-0.04z) | norm 1.7183 (-0.04z) | lr 1.00e-03 | 2859130.55 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:25:32 | step 2120/10000 | loss 3.369636 (-0.08z) | norm 1.4906 (-0.08z) | lr 1.00e-03 | 2873462.58 ms | 60.0% bf16 MFU | 377 tok/s
2026-05-04 15:25:45 | step 2130/10000 | loss 3.417961 (+0.05z) | norm 1.4327 (+0.05z) | lr 1.00e-03 | 2886842.75 ms | 60.0% bf16 MFU | 377 tok/s
2026-05-04 15:25:58 | step 2140/10000 | loss 3.414645 (-0.00z) | norm 1.5593 (-0.00z) | lr 1.00e-03 | 2899635.21 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:26:11 | step 2150/10000 | loss 3.399529 (-0.02z) | norm 1.4236 (-0.02z) | lr 1.00e-03 | 2912630.85 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:26:24 | step 2160/10000 | loss 3.463797 (+0.06z) | norm 1.4444 (+0.06z) | lr 1.00e-03 | 2925497.02 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:26:37 | step 2170/10000 | loss 3.484994 (+0.02z) | norm 1.4607 (+0.02z) | lr 1.00e-03 | 2938388.92 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:26:50 | step 2180/10000 | loss 3.353402 (-0.13z) | norm 1.4219 (-0.13z) | lr 1.00e-03 | 2951172.76 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:27:03 | step 2190/10000 | loss 3.294387 (-0.06z) | norm 1.3777 (-0.06z) | lr 1.00e-03 | 2964302.81 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:27:19 | step 2200/10000 | loss 3.368872 (+0.07z) | norm 1.4879 (+0.07z) | lr 1.00e-03 | 2980672.30 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:27:32 | step 2210/10000 | loss 3.394851 (+0.03z) | norm 1.6262 (+0.03z) | lr 1.00e-03 | 2993094.08 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:27:44 | step 2220/10000 | loss 3.360827 (-0.03z) | norm 1.4866 (-0.03z) | lr 1.00e-03 | 3005232.94 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:27:56 | step 2230/10000 | loss 3.446846 (+0.09z) | norm 1.4141 (+0.09z) | lr 1.00e-03 | 3017297.17 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:28:09 | step 2240/10000 | loss 3.380163 (-0.07z) | norm 1.5856 (-0.07z) | lr 1.00e-03 | 3030252.49 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:28:23 | step 2250/10000 | loss 3.424447 (+0.04z) | norm 1.5390 (+0.04z) | lr 1.00e-03 | 3044526.23 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:28:37 | step 2260/10000 | loss 3.360008 (-0.06z) | norm 1.5169 (-0.06z) | lr 1.00e-03 | 3058319.16 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:28:51 | step 2270/10000 | loss 3.392204 (+0.03z) | norm 1.5397 (+0.03z) | lr 1.00e-03 | 3072390.46 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:29:04 | step 2280/10000 | loss 3.446681 (+0.05z) | norm 1.4294 (+0.05z) | lr 1.00e-03 | 3085440.41 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:29:18 | step 2290/10000 | loss 3.336515 (-0.11z) | norm 1.2407 (-0.11z) | lr 1.00e-03 | 3099263.93 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:29:32 | step 2300/10000 | loss 3.377033 (+0.04z) | norm 1.3151 (+0.04z) | lr 1.00e-03 | 3113366.84 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:29:45 | step 2310/10000 | loss 3.404816 (+0.03z) | norm 1.5130 (+0.03z) | lr 1.00e-03 | 3126261.75 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:29:57 | step 2320/10000 | loss 3.378711 (-0.03z) | norm 1.6131 (-0.03z) | lr 1.00e-03 | 3138817.55 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:30:10 | step 2330/10000 | loss 3.291705 (-0.09z) | norm 1.5695 (-0.09z) | lr 1.00e-03 | 3151336.76 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:30:22 | step 2340/10000 | loss 3.304232 (+0.01z) | norm 1.4011 (+0.01z) | lr 1.00e-03 | 3163683.93 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:30:35 | step 2350/10000 | loss 3.401928 (+0.10z) | norm 1.5349 (+0.10z) | lr 1.00e-03 | 3176284.41 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:30:47 | step 2360/10000 | loss 3.340690 (-0.06z) | norm 1.4230 (-0.06z) | lr 1.00e-03 | 3188863.09 ms | 60.0% bf16 MFU | 379 tok/s
2026-05-04 15:31:00 | step 2370/10000 | loss 3.313061 (-0.03z) | norm 1.3590 (-0.03z) | lr 1.00e-03 | 3201379.13 ms | 60.0% bf16 MFU | 379 tok/s
2026-05-04 15:31:12 | step 2380/10000 | loss 3.404562 (+0.09z) | norm 1.4416 (+0.09z) | lr 1.00e-03 | 3213921.90 ms | 60.0% bf16 MFU | 379 tok/s
2026-05-04 15:31:25 | step 2390/10000 | loss 3.286808 (-0.12z) | norm 1.4700 (-0.12z) | lr 1.00e-03 | 3226466.23 ms | 60.0% bf16 MFU | 379 tok/s
2026-05-04 15:31:38 | step 2400/10000 | loss 3.364665 (+0.08z) | norm 1.4838 (+0.08z) | lr 1.00e-03 | 3239392.84 ms | 60.0% bf16 MFU | 379 tok/s
2026-05-04 15:31:53 | step 2410/10000 | loss 3.422925 (+0.06z) | norm 1.4412 (+0.06z) | lr 1.00e-03 | 3254281.23 ms | 60.0% bf16 MFU | 379 tok/s
2026-05-04 15:32:06 | step 2420/10000 | loss 3.485755 (+0.06z) | norm 1.3675 (+0.06z) | lr 1.00e-03 | 3267549.02 ms | 60.0% bf16 MFU | 379 tok/s
2026-05-04 15:32:20 | step 2430/10000 | loss 3.401863 (-0.08z) | norm 1.5630 (-0.08z) | lr 1.00e-03 | 3281729.99 ms | 60.0% bf16 MFU | 379 tok/s
2026-05-04 15:32:35 | step 2440/10000 | loss 3.352350 (-0.05z) | norm 1.4517 (-0.05z) | lr 1.00e-03 | 3296049.48 ms | 60.0% bf16 MFU | 379 tok/s
2026-05-04 15:32:48 | step 2450/10000 | loss 3.336325 (-0.02z) | norm 1.3885 (-0.02z) | lr 1.00e-03 | 3309844.96 ms | 60.0% bf16 MFU | 379 tok/s
2026-05-04 15:33:02 | step 2460/10000 | loss 3.330453 (-0.01z) | norm 1.4428 (-0.01z) | lr 1.00e-03 | 3323313.44 ms | 60.0% bf16 MFU | 379 tok/s
2026-05-04 15:33:16 | step 2470/10000 | loss 3.367071 (+0.04z) | norm 1.4417 (+0.04z) | lr 1.00e-03 | 3337044.79 ms | 60.0% bf16 MFU | 379 tok/s
2026-05-04 15:33:31 | step 2480/10000 | loss 3.336869 (-0.03z) | norm 1.4949 (-0.03z) | lr 1.00e-03 | 3351988.04 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:33:46 | step 2490/10000 | loss 3.306152 (-0.03z) | norm 1.4728 (-0.03z) | lr 1.00e-03 | 3366985.02 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:33:59 | step 2500/10000 | loss 3.294227 (-0.01z) | norm 1.5736 (-0.01z) | lr 1.00e-03 | 3380522.13 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:34:13 | step 2510/10000 | loss 3.251968 (-0.04z) | norm 1.5912 (-0.04z) | lr 1.00e-03 | 3394546.12 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:34:26 | step 2520/10000 | loss 3.302908 (+0.05z) | norm 1.5442 (+0.05z) | lr 1.00e-03 | 3407757.12 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:34:41 | step 2530/10000 | loss 3.300499 (-0.00z) | norm 1.4248 (-0.00z) | lr 1.00e-03 | 3422015.94 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:34:54 | step 2540/10000 | loss 3.330806 (+0.03z) | norm 1.3733 (+0.03z) | lr 1.00e-03 | 3435220.80 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:35:08 | step 2550/10000 | loss 3.368146 (+0.04z) | norm 1.4722 (+0.04z) | lr 1.00e-03 | 3449144.03 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:35:22 | step 2560/10000 | loss 3.312632 (-0.06z) | norm 1.4138 (-0.06z) | lr 1.00e-03 | 3463285.53 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:35:35 | step 2570/10000 | loss 3.331315 (+0.02z) | norm 1.5550 (+0.02z) | lr 1.00e-03 | 3476508.83 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:35:48 | step 2580/10000 | loss 3.377988 (+0.05z) | norm 1.4901 (+0.05z) | lr 1.00e-03 | 3489469.38 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:36:01 | step 2590/10000 | loss 3.383955 (+0.01z) | norm 1.4782 (+0.01z) | lr 1.00e-03 | 3502209.11 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:36:15 | step 2600/10000 | loss 3.355087 (-0.03z) | norm 1.4556 (-0.03z) | lr 1.00e-03 | 3516213.43 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:36:30 | step 2610/10000 | loss 3.341608 (-0.01z) | norm 1.4276 (-0.01z) | lr 1.00e-03 | 3531756.82 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:36:45 | step 2620/10000 | loss 3.381522 (+0.04z) | norm 1.8193 (+0.04z) | lr 1.00e-03 | 3546697.87 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:37:01 | step 2630/10000 | loss 3.305541 (-0.08z) | norm 1.5054 (-0.08z) | lr 1.00e-03 | 3562780.33 ms | 60.0% bf16 MFU | 378 tok/s
2026-05-04 15:37:21 | step 2640/10000 | loss 3.372554 (+0.07z) | norm 1.5732 (+0.07z) | lr 1.00e-03 | 3582535.63 ms | 60.0% bf16 MFU | 377 tok/s
2026-05-04 15:37:34 | step 2650/10000 | loss 3.327857 (-0.04z) | norm 1.3704 (-0.04z) | lr 1.00e-03 | 3595828.30 ms | 60.0% bf16 MFU | 377 tok/s
